im_lat,im_lon,clust_lat,clust_lon,nightlight,consumption,nightlight_bin
-16.358333,35.166666,-16.386542,35.141033,0.233766234,6.259553411,1
-16.375,35.166666,-16.386542,35.141033,0.233766234,6.259553411,1
-16.341666,35.174999,-16.386542,35.141033,0.233766234,6.259553411,1
-16.35,35.174999,-16.386542,35.141033,0.233766234,6.259553411,1
-16.358333,35.174999,-16.386542,35.141033,0.233766234,6.259553411,1
-16.366666,35.174999,-16.386542,35.141033,0.233766234,6.259553411,1
-16.425,35.174999,-16.386542,35.141033,0.233766234,6.259553411,1
-16.391666,34.624999,-16.368803,34.656367,0,2.320390741,1
-16.408333,34.624999,-16.368803,34.656367,0,2.320390741,1
-16.375,34.691666,-16.368803,34.656367,0,2.320390741,1
-16.408333,34.691666,-16.368803,34.656367,0,2.320390741,1
-16.333333,35.091666,-16.349154,35.128115,0,2.70495236,1
-16.341666,35.091666,-16.349154,35.128115,0,2.70495236,1
-16.366666,35.108332,-16.349154,35.128115,0,2.70495236,1
-16.333333,35.141666,-16.349154,35.128115,0,2.70495236,1
-16.333333,35.158332,-16.349154,35.128115,0,2.70495236,1
-16.3,35.166666,-16.349154,35.128115,0,2.70495236,1
-16.333333,35.233332,-16.33911,35.274649,0,1.083149484,1
-16.35,35.249999,-16.33911,35.274649,0,1.083149484,1
-16.366666,35.249999,-16.33911,35.274649,0,1.083149484,1
-16.35,35.266666,-16.33911,35.274649,0,1.083149484,1
-16.3,35.291666,-16.33911,35.274649,0,1.083149484,1
-16.341666,35.299999,-16.33911,35.274649,0,1.083149484,1
-16.316666,35.308332,-16.33911,35.274649,0,1.083149484,1
-16.375,35.308332,-16.33911,35.274649,0,1.083149484,1
-16.325,34.724999,-16.321642,34.76847,0,1.85797901,1
-16.308333,34.749999,-16.321642,34.76847,0,1.85797901,1
-16.308333,34.758332,-16.321642,34.76847,0,1.85797901,1
-16.358333,34.758332,-16.321642,34.76847,0,1.85797901,1
-16.358333,34.766666,-16.321642,34.76847,0,1.85797901,1
-16.275,34.791666,-16.321642,34.76847,0,1.85797901,1
-16.333333,34.791666,-16.321642,34.76847,0,1.85797901,1
-16.283333,34.799999,-16.321642,34.76847,0,1.85797901,1
-16.3,35.116666,-16.308801,35.149457,0,1.841198839,1
-16.291666,35.124999,-16.308801,35.149457,0,1.841198839,1
-16.3,35.124999,-16.308801,35.149457,0,1.841198839,1
-16.283333,35.133332,-16.308801,35.149457,0,1.841198839,1
-16.266666,35.149999,-16.308801,35.149457,0,1.841198839,1
-16.316666,35.149999,-16.308801,35.149457,0,1.841198839,1
-16.266666,35.174999,-16.308801,35.149457,0,1.841198839,1
-16.291666,35.174999,-16.308801,35.149457,0,1.841198839,1
-16.275,35.233332,-16.307387,35.278111,0,2.373430959,1
-16.333333,35.258332,-16.307387,35.278111,0,2.373430959,1
-16.308333,35.274999,-16.307387,35.278111,0,2.373430959,1
-16.325,35.274999,-16.307387,35.278111,0,2.373430959,1
-16.308333,35.299999,-16.307387,35.278111,0,2.373430959,1
-16.258333,35.308332,-16.307387,35.278111,0,2.373430959,1
-16.333333,35.308332,-16.307387,35.278111,0,2.373430959,1
-16.316666,35.316666,-16.307387,35.278111,0,2.373430959,1
-16.325,35.316666,-16.307387,35.278111,0,2.373430959,1
-16.3,34.999999,-16.269667,35.048295,0,2.679584351,1
-16.308333,35.024999,-16.269667,35.048295,0,2.679584351,1
-16.225,35.041666,-16.269667,35.048295,0,2.679584351,1
-16.3,35.041666,-16.269667,35.048295,0,2.679584351,1
-16.3,35.049999,-16.269667,35.048295,0,2.679584351,1
-16.291666,35.058332,-16.269667,35.048295,0,2.679584351,1
-16.241666,35.074999,-16.269667,35.048295,0,2.679584351,1
-16.258333,35.074999,-16.269667,35.048295,0,2.679584351,1
-16.291666,35.083332,-16.269667,35.048295,0,2.679584351,1
-16.225,34.799999,-16.26714,34.845016,3.915384615,6.764478557,2
-16.233333,34.799999,-16.26714,34.845016,3.915384615,6.764478557,2
-16.241666,34.799999,-16.26714,34.845016,3.915384615,6.764478557,2
-16.25,34.799999,-16.26714,34.845016,3.915384615,6.764478557,2
-16.258333,34.799999,-16.26714,34.845016,3.915384615,6.764478557,2
-16.266666,34.799999,-16.26714,34.845016,3.915384615,6.764478557,2
-16.275,34.799999,-16.26714,34.845016,3.915384615,6.764478557,2
-16.291666,34.799999,-16.26714,34.845016,3.915384615,6.764478557,2
-16.3,34.799999,-16.26714,34.845016,3.915384615,6.764478557,2
-16.225,34.808332,-16.26714,34.845016,3.915384615,6.764478557,2
-16.233333,34.808332,-16.26714,34.845016,3.915384615,6.764478557,2
-16.241666,34.808332,-16.26714,34.845016,3.915384615,6.764478557,2
-16.25,34.808332,-16.26714,34.845016,3.915384615,6.764478557,2
-16.258333,34.808332,-16.26714,34.845016,3.915384615,6.764478557,2
-16.266666,34.808332,-16.26714,34.845016,3.915384615,6.764478557,2
-16.275,34.808332,-16.26714,34.845016,3.915384615,6.764478557,2
-16.283333,34.808332,-16.26714,34.845016,3.915384615,6.764478557,2
-16.291666,34.808332,-16.26714,34.845016,3.915384615,6.764478557,2
-16.3,34.808332,-16.26714,34.845016,3.915384615,6.764478557,2
-16.225,34.816666,-16.26714,34.845016,3.915384615,6.764478557,2
-16.233333,34.816666,-16.26714,34.845016,3.915384615,6.764478557,2
-16.241666,34.816666,-16.26714,34.845016,3.915384615,6.764478557,2
-16.25,34.816666,-16.26714,34.845016,3.915384615,6.764478557,2
-16.258333,34.816666,-16.26714,34.845016,3.915384615,6.764478557,2
-16.266666,34.816666,-16.26714,34.845016,3.915384615,6.764478557,2
-16.275,34.816666,-16.26714,34.845016,3.915384615,6.764478557,2
-16.283333,34.816666,-16.26714,34.845016,3.915384615,6.764478557,2
-16.291666,34.816666,-16.26714,34.845016,3.915384615,6.764478557,2
-16.3,34.816666,-16.26714,34.845016,3.915384615,6.764478557,2
-16.225,34.824999,-16.26714,34.845016,3.915384615,6.764478557,2
-16.233333,34.824999,-16.26714,34.845016,3.915384615,6.764478557,2
-16.241666,34.824999,-16.26714,34.845016,3.915384615,6.764478557,2
-16.25,34.824999,-16.26714,34.845016,3.915384615,6.764478557,2
-16.258333,34.824999,-16.26714,34.845016,3.915384615,6.764478557,2
-16.266666,34.824999,-16.26714,34.845016,3.915384615,6.764478557,2
-16.275,34.824999,-16.26714,34.845016,3.915384615,6.764478557,2
-16.283333,34.824999,-16.26714,34.845016,3.915384615,6.764478557,2
-16.291666,34.824999,-16.26714,34.845016,3.915384615,6.764478557,2
-16.3,34.824999,-16.26714,34.845016,3.915384615,6.764478557,2
-16.225,34.833332,-16.26714,34.845016,3.915384615,6.764478557,2
-16.233333,34.833332,-16.26714,34.845016,3.915384615,6.764478557,2
-16.241666,34.833332,-16.26714,34.845016,3.915384615,6.764478557,2
-16.25,34.833332,-16.26714,34.845016,3.915384615,6.764478557,2
-16.258333,34.833332,-16.26714,34.845016,3.915384615,6.764478557,2
-16.266666,34.833332,-16.26714,34.845016,3.915384615,6.764478557,2
-16.275,34.833332,-16.26714,34.845016,3.915384615,6.764478557,2
-16.283333,34.833332,-16.26714,34.845016,3.915384615,6.764478557,2
-16.291666,34.833332,-16.26714,34.845016,3.915384615,6.764478557,2
-16.3,34.833332,-16.26714,34.845016,3.915384615,6.764478557,2
-16.225,34.841666,-16.26714,34.845016,3.915384615,6.764478557,2
-16.233333,34.841666,-16.26714,34.845016,3.915384615,6.764478557,2
-16.241666,34.841666,-16.26714,34.845016,3.915384615,6.764478557,2
-16.25,34.841666,-16.26714,34.845016,3.915384615,6.764478557,2
-16.258333,34.841666,-16.26714,34.845016,3.915384615,6.764478557,2
-16.266666,34.841666,-16.26714,34.845016,3.915384615,6.764478557,2
-16.275,34.841666,-16.26714,34.845016,3.915384615,6.764478557,2
-16.283333,34.841666,-16.26714,34.845016,3.915384615,6.764478557,2
-16.291666,34.841666,-16.26714,34.845016,3.915384615,6.764478557,2
-16.3,34.841666,-16.26714,34.845016,3.915384615,6.764478557,2
-16.225,34.849999,-16.26714,34.845016,3.915384615,6.764478557,2
-16.233333,34.849999,-16.26714,34.845016,3.915384615,6.764478557,2
-16.241666,34.849999,-16.26714,34.845016,3.915384615,6.764478557,2
-16.25,34.849999,-16.26714,34.845016,3.915384615,6.764478557,2
-16.258333,34.849999,-16.26714,34.845016,3.915384615,6.764478557,2
-16.266666,34.849999,-16.26714,34.845016,3.915384615,6.764478557,2
-16.275,34.849999,-16.26714,34.845016,3.915384615,6.764478557,2
-16.283333,34.849999,-16.26714,34.845016,3.915384615,6.764478557,2
-16.291666,34.849999,-16.26714,34.845016,3.915384615,6.764478557,2
-16.3,34.849999,-16.26714,34.845016,3.915384615,6.764478557,2
-16.225,34.858332,-16.26714,34.845016,3.915384615,6.764478557,2
-16.233333,34.858332,-16.26714,34.845016,3.915384615,6.764478557,2
-16.241666,34.858332,-16.26714,34.845016,3.915384615,6.764478557,2
-16.25,34.858332,-16.26714,34.845016,3.915384615,6.764478557,2
-16.258333,34.858332,-16.26714,34.845016,3.915384615,6.764478557,2
-16.266666,34.858332,-16.26714,34.845016,3.915384615,6.764478557,2
-16.275,34.858332,-16.26714,34.845016,3.915384615,6.764478557,2
-16.283333,34.858332,-16.26714,34.845016,3.915384615,6.764478557,2
-16.291666,34.858332,-16.26714,34.845016,3.915384615,6.764478557,2
-16.3,34.858332,-16.26714,34.845016,3.915384615,6.764478557,2
-16.225,34.866666,-16.26714,34.845016,3.915384615,6.764478557,2
-16.233333,34.866666,-16.26714,34.845016,3.915384615,6.764478557,2
-16.241666,34.866666,-16.26714,34.845016,3.915384615,6.764478557,2
-16.25,34.866666,-16.26714,34.845016,3.915384615,6.764478557,2
-16.258333,34.866666,-16.26714,34.845016,3.915384615,6.764478557,2
-16.266666,34.866666,-16.26714,34.845016,3.915384615,6.764478557,2
-16.275,34.866666,-16.26714,34.845016,3.915384615,6.764478557,2
-16.283333,34.866666,-16.26714,34.845016,3.915384615,6.764478557,2
-16.291666,34.866666,-16.26714,34.845016,3.915384615,6.764478557,2
-16.3,34.866666,-16.26714,34.845016,3.915384615,6.764478557,2
-16.225,34.874999,-16.26714,34.845016,3.915384615,6.764478557,2
-16.233333,34.874999,-16.26714,34.845016,3.915384615,6.764478557,2
-16.241666,34.874999,-16.26714,34.845016,3.915384615,6.764478557,2
-16.25,34.874999,-16.26714,34.845016,3.915384615,6.764478557,2
-16.258333,34.874999,-16.26714,34.845016,3.915384615,6.764478557,2
-16.266666,34.874999,-16.26714,34.845016,3.915384615,6.764478557,2
-16.275,34.874999,-16.26714,34.845016,3.915384615,6.764478557,2
-16.283333,34.874999,-16.26714,34.845016,3.915384615,6.764478557,2
-16.291666,34.874999,-16.26714,34.845016,3.915384615,6.764478557,2
-16.3,34.874999,-16.26714,34.845016,3.915384615,6.764478557,2
-16.225,34.883332,-16.26714,34.845016,3.915384615,6.764478557,2
-16.233333,34.883332,-16.26714,34.845016,3.915384615,6.764478557,2
-16.241666,34.883332,-16.26714,34.845016,3.915384615,6.764478557,2
-16.25,34.883332,-16.26714,34.845016,3.915384615,6.764478557,2
-16.258333,34.883332,-16.26714,34.845016,3.915384615,6.764478557,2
-16.266666,34.883332,-16.26714,34.845016,3.915384615,6.764478557,2
-16.275,34.883332,-16.26714,34.845016,3.915384615,6.764478557,2
-16.283333,34.883332,-16.26714,34.845016,3.915384615,6.764478557,2
-16.291666,34.883332,-16.26714,34.845016,3.915384615,6.764478557,2
-16.3,34.883332,-16.26714,34.845016,3.915384615,6.764478557,2
-16.191666,35.066666,-16.237141,35.113096,0.034965035,2.216975231,1
-16.2,35.066666,-16.237141,35.113096,0.034965035,2.216975231,1
-16.208333,35.066666,-16.237141,35.113096,0.034965035,2.216975231,1
-16.216666,35.066666,-16.237141,35.113096,0.034965035,2.216975231,1
-16.225,35.066666,-16.237141,35.113096,0.034965035,2.216975231,1
-16.233333,35.066666,-16.237141,35.113096,0.034965035,2.216975231,1
-16.241666,35.066666,-16.237141,35.113096,0.034965035,2.216975231,1
-16.266666,35.066666,-16.237141,35.113096,0.034965035,2.216975231,1
-16.275,35.066666,-16.237141,35.113096,0.034965035,2.216975231,1
-16.191666,35.074999,-16.237141,35.113096,0.034965035,2.216975231,1
-16.2,35.074999,-16.237141,35.113096,0.034965035,2.216975231,1
-16.208333,35.074999,-16.237141,35.113096,0.034965035,2.216975231,1
-16.216666,35.074999,-16.237141,35.113096,0.034965035,2.216975231,1
-16.225,35.074999,-16.237141,35.113096,0.034965035,2.216975231,1
-16.233333,35.074999,-16.237141,35.113096,0.034965035,2.216975231,1
-16.25,35.074999,-16.237141,35.113096,0.034965035,2.216975231,1
-16.266666,35.074999,-16.237141,35.113096,0.034965035,2.216975231,1
-16.275,35.074999,-16.237141,35.113096,0.034965035,2.216975231,1
-16.2,35.083332,-16.237141,35.113096,0.034965035,2.216975231,1
-16.208333,35.083332,-16.237141,35.113096,0.034965035,2.216975231,1
-16.216666,35.083332,-16.237141,35.113096,0.034965035,2.216975231,1
-16.225,35.083332,-16.237141,35.113096,0.034965035,2.216975231,1
-16.233333,35.083332,-16.237141,35.113096,0.034965035,2.216975231,1
-16.241666,35.083332,-16.237141,35.113096,0.034965035,2.216975231,1
-16.25,35.083332,-16.237141,35.113096,0.034965035,2.216975231,1
-16.258333,35.083332,-16.237141,35.113096,0.034965035,2.216975231,1
-16.266666,35.083332,-16.237141,35.113096,0.034965035,2.216975231,1
-16.191666,35.091666,-16.237141,35.113096,0.034965035,2.216975231,1
-16.208333,35.091666,-16.237141,35.113096,0.034965035,2.216975231,1
-16.216666,35.091666,-16.237141,35.113096,0.034965035,2.216975231,1
-16.225,35.091666,-16.237141,35.113096,0.034965035,2.216975231,1
-16.233333,35.091666,-16.237141,35.113096,0.034965035,2.216975231,1
-16.241666,35.091666,-16.237141,35.113096,0.034965035,2.216975231,1
-16.25,35.091666,-16.237141,35.113096,0.034965035,2.216975231,1
-16.258333,35.091666,-16.237141,35.113096,0.034965035,2.216975231,1
-16.266666,35.091666,-16.237141,35.113096,0.034965035,2.216975231,1
-16.275,35.091666,-16.237141,35.113096,0.034965035,2.216975231,1
-16.191666,35.099999,-16.237141,35.113096,0.034965035,2.216975231,1
-16.2,35.099999,-16.237141,35.113096,0.034965035,2.216975231,1
-16.208333,35.099999,-16.237141,35.113096,0.034965035,2.216975231,1
-16.216666,35.099999,-16.237141,35.113096,0.034965035,2.216975231,1
-16.225,35.099999,-16.237141,35.113096,0.034965035,2.216975231,1
-16.233333,35.099999,-16.237141,35.113096,0.034965035,2.216975231,1
-16.241666,35.099999,-16.237141,35.113096,0.034965035,2.216975231,1
-16.25,35.099999,-16.237141,35.113096,0.034965035,2.216975231,1
-16.258333,35.099999,-16.237141,35.113096,0.034965035,2.216975231,1
-16.266666,35.099999,-16.237141,35.113096,0.034965035,2.216975231,1
-16.275,35.099999,-16.237141,35.113096,0.034965035,2.216975231,1
-16.191666,35.108332,-16.237141,35.113096,0.034965035,2.216975231,1
-16.208333,35.108332,-16.237141,35.113096,0.034965035,2.216975231,1
-16.225,35.108332,-16.237141,35.113096,0.034965035,2.216975231,1
-16.241666,35.108332,-16.237141,35.113096,0.034965035,2.216975231,1
-16.25,35.108332,-16.237141,35.113096,0.034965035,2.216975231,1
-16.258333,35.108332,-16.237141,35.113096,0.034965035,2.216975231,1
-16.275,35.108332,-16.237141,35.113096,0.034965035,2.216975231,1
-16.208333,35.116666,-16.237141,35.113096,0.034965035,2.216975231,1
-16.225,35.116666,-16.237141,35.113096,0.034965035,2.216975231,1
-16.233333,35.116666,-16.237141,35.113096,0.034965035,2.216975231,1
-16.241666,35.116666,-16.237141,35.113096,0.034965035,2.216975231,1
-16.25,35.116666,-16.237141,35.113096,0.034965035,2.216975231,1
-16.275,35.116666,-16.237141,35.113096,0.034965035,2.216975231,1
-16.2,35.124999,-16.237141,35.113096,0.034965035,2.216975231,1
-16.208333,35.124999,-16.237141,35.113096,0.034965035,2.216975231,1
-16.216666,35.124999,-16.237141,35.113096,0.034965035,2.216975231,1
-16.225,35.124999,-16.237141,35.113096,0.034965035,2.216975231,1
-16.233333,35.124999,-16.237141,35.113096,0.034965035,2.216975231,1
-16.258333,35.124999,-16.237141,35.113096,0.034965035,2.216975231,1
-16.275,35.124999,-16.237141,35.113096,0.034965035,2.216975231,1
-16.2,35.133332,-16.237141,35.113096,0.034965035,2.216975231,1
-16.208333,35.133332,-16.237141,35.113096,0.034965035,2.216975231,1
-16.216666,35.133332,-16.237141,35.113096,0.034965035,2.216975231,1
-16.225,35.133332,-16.237141,35.113096,0.034965035,2.216975231,1
-16.233333,35.133332,-16.237141,35.113096,0.034965035,2.216975231,1
-16.241666,35.133332,-16.237141,35.113096,0.034965035,2.216975231,1
-16.258333,35.133332,-16.237141,35.113096,0.034965035,2.216975231,1
-16.266666,35.133332,-16.237141,35.113096,0.034965035,2.216975231,1
-16.275,35.133332,-16.237141,35.113096,0.034965035,2.216975231,1
-16.191666,35.141666,-16.237141,35.113096,0.034965035,2.216975231,1
-16.208333,35.141666,-16.237141,35.113096,0.034965035,2.216975231,1
-16.216666,35.141666,-16.237141,35.113096,0.034965035,2.216975231,1
-16.225,35.141666,-16.237141,35.113096,0.034965035,2.216975231,1
-16.233333,35.141666,-16.237141,35.113096,0.034965035,2.216975231,1
-16.25,35.141666,-16.237141,35.113096,0.034965035,2.216975231,1
-16.266666,35.141666,-16.237141,35.113096,0.034965035,2.216975231,1
-16.275,35.141666,-16.237141,35.113096,0.034965035,2.216975231,1
-16.191666,35.149999,-16.237141,35.113096,0.034965035,2.216975231,1
-16.2,35.149999,-16.237141,35.113096,0.034965035,2.216975231,1
-16.208333,35.149999,-16.237141,35.113096,0.034965035,2.216975231,1
-16.216666,35.149999,-16.237141,35.113096,0.034965035,2.216975231,1
-16.241666,35.149999,-16.237141,35.113096,0.034965035,2.216975231,1
-16.25,35.149999,-16.237141,35.113096,0.034965035,2.216975231,1
-16.258333,35.149999,-16.237141,35.113096,0.034965035,2.216975231,1
-16.275,35.149999,-16.237141,35.113096,0.034965035,2.216975231,1
-16.183333,34.783332,-16.226333,34.824941,1.545454545,3.221836712,2
-16.191666,34.783332,-16.226333,34.824941,1.545454545,3.221836712,2
-16.2,34.783332,-16.226333,34.824941,1.545454545,3.221836712,2
-16.208333,34.783332,-16.226333,34.824941,1.545454545,3.221836712,2
-16.216666,34.783332,-16.226333,34.824941,1.545454545,3.221836712,2
-16.225,34.783332,-16.226333,34.824941,1.545454545,3.221836712,2
-16.233333,34.783332,-16.226333,34.824941,1.545454545,3.221836712,2
-16.241666,34.783332,-16.226333,34.824941,1.545454545,3.221836712,2
-16.25,34.783332,-16.226333,34.824941,1.545454545,3.221836712,2
-16.258333,34.783332,-16.226333,34.824941,1.545454545,3.221836712,2
-16.266666,34.783332,-16.226333,34.824941,1.545454545,3.221836712,2
-16.183333,34.791666,-16.226333,34.824941,1.545454545,3.221836712,2
-16.191666,34.791666,-16.226333,34.824941,1.545454545,3.221836712,2
-16.2,34.791666,-16.226333,34.824941,1.545454545,3.221836712,2
-16.208333,34.791666,-16.226333,34.824941,1.545454545,3.221836712,2
-16.216666,34.791666,-16.226333,34.824941,1.545454545,3.221836712,2
-16.225,34.791666,-16.226333,34.824941,1.545454545,3.221836712,2
-16.233333,34.791666,-16.226333,34.824941,1.545454545,3.221836712,2
-16.241666,34.791666,-16.226333,34.824941,1.545454545,3.221836712,2
-16.25,34.791666,-16.226333,34.824941,1.545454545,3.221836712,2
-16.258333,34.791666,-16.226333,34.824941,1.545454545,3.221836712,2
-16.266666,34.791666,-16.226333,34.824941,1.545454545,3.221836712,2
-16.183333,34.799999,-16.226333,34.824941,1.545454545,3.221836712,2
-16.191666,34.799999,-16.226333,34.824941,1.545454545,3.221836712,2
-16.2,34.799999,-16.226333,34.824941,1.545454545,3.221836712,2
-16.208333,34.799999,-16.226333,34.824941,1.545454545,3.221836712,2
-16.216666,34.799999,-16.226333,34.824941,1.545454545,3.221836712,2
-16.183333,34.808332,-16.226333,34.824941,1.545454545,3.221836712,2
-16.191666,34.808332,-16.226333,34.824941,1.545454545,3.221836712,2
-16.2,34.808332,-16.226333,34.824941,1.545454545,3.221836712,2
-16.208333,34.808332,-16.226333,34.824941,1.545454545,3.221836712,2
-16.216666,34.808332,-16.226333,34.824941,1.545454545,3.221836712,2
-16.183333,34.816666,-16.226333,34.824941,1.545454545,3.221836712,2
-16.191666,34.816666,-16.226333,34.824941,1.545454545,3.221836712,2
-16.2,34.816666,-16.226333,34.824941,1.545454545,3.221836712,2
-16.208333,34.816666,-16.226333,34.824941,1.545454545,3.221836712,2
-16.216666,34.816666,-16.226333,34.824941,1.545454545,3.221836712,2
-16.183333,34.824999,-16.226333,34.824941,1.545454545,3.221836712,2
-16.191666,34.824999,-16.226333,34.824941,1.545454545,3.221836712,2
-16.2,34.824999,-16.226333,34.824941,1.545454545,3.221836712,2
-16.208333,34.824999,-16.226333,34.824941,1.545454545,3.221836712,2
-16.216666,34.824999,-16.226333,34.824941,1.545454545,3.221836712,2
-16.183333,34.833332,-16.226333,34.824941,1.545454545,3.221836712,2
-16.191666,34.833332,-16.226333,34.824941,1.545454545,3.221836712,2
-16.2,34.833332,-16.226333,34.824941,1.545454545,3.221836712,2
-16.208333,34.833332,-16.226333,34.824941,1.545454545,3.221836712,2
-16.216666,34.833332,-16.226333,34.824941,1.545454545,3.221836712,2
-16.183333,34.841666,-16.226333,34.824941,1.545454545,3.221836712,2
-16.191666,34.841666,-16.226333,34.824941,1.545454545,3.221836712,2
-16.2,34.841666,-16.226333,34.824941,1.545454545,3.221836712,2
-16.208333,34.841666,-16.226333,34.824941,1.545454545,3.221836712,2
-16.216666,34.841666,-16.226333,34.824941,1.545454545,3.221836712,2
-16.183333,34.849999,-16.226333,34.824941,1.545454545,3.221836712,2
-16.191666,34.849999,-16.226333,34.824941,1.545454545,3.221836712,2
-16.2,34.849999,-16.226333,34.824941,1.545454545,3.221836712,2
-16.208333,34.849999,-16.226333,34.824941,1.545454545,3.221836712,2
-16.216666,34.849999,-16.226333,34.824941,1.545454545,3.221836712,2
-16.183333,34.858332,-16.226333,34.824941,1.545454545,3.221836712,2
-16.191666,34.858332,-16.226333,34.824941,1.545454545,3.221836712,2
-16.2,34.858332,-16.226333,34.824941,1.545454545,3.221836712,2
-16.208333,34.858332,-16.226333,34.824941,1.545454545,3.221836712,2
-16.216666,34.858332,-16.226333,34.824941,1.545454545,3.221836712,2
-16.166666,34.933332,-16.215058,34.976689,0.045454545,3.11608308,1
-16.183333,34.933332,-16.215058,34.976689,0.045454545,3.11608308,1
-16.225,34.933332,-16.215058,34.976689,0.045454545,3.11608308,1
-16.233333,34.933332,-16.215058,34.976689,0.045454545,3.11608308,1
-16.241666,34.933332,-16.215058,34.976689,0.045454545,3.11608308,1
-16.25,34.933332,-16.215058,34.976689,0.045454545,3.11608308,1
-16.166666,34.941666,-16.215058,34.976689,0.045454545,3.11608308,1
-16.175,34.941666,-16.215058,34.976689,0.045454545,3.11608308,1
-16.183333,34.941666,-16.215058,34.976689,0.045454545,3.11608308,1
-16.2,34.941666,-16.215058,34.976689,0.045454545,3.11608308,1
-16.216666,34.941666,-16.215058,34.976689,0.045454545,3.11608308,1
-16.233333,34.941666,-16.215058,34.976689,0.045454545,3.11608308,1
-16.241666,34.941666,-16.215058,34.976689,0.045454545,3.11608308,1
-16.25,34.941666,-16.215058,34.976689,0.045454545,3.11608308,1
-16.166666,34.949999,-16.215058,34.976689,0.045454545,3.11608308,1
-16.183333,34.949999,-16.215058,34.976689,0.045454545,3.11608308,1
-16.191666,34.949999,-16.215058,34.976689,0.045454545,3.11608308,1
-16.2,34.949999,-16.215058,34.976689,0.045454545,3.11608308,1
-16.208333,34.949999,-16.215058,34.976689,0.045454545,3.11608308,1
-16.216666,34.949999,-16.215058,34.976689,0.045454545,3.11608308,1
-16.225,34.949999,-16.215058,34.976689,0.045454545,3.11608308,1
-16.233333,34.949999,-16.215058,34.976689,0.045454545,3.11608308,1
-16.25,34.949999,-16.215058,34.976689,0.045454545,3.11608308,1
-16.166666,34.958332,-16.215058,34.976689,0.045454545,3.11608308,1
-16.175,34.958332,-16.215058,34.976689,0.045454545,3.11608308,1
-16.183333,34.958332,-16.215058,34.976689,0.045454545,3.11608308,1
-16.191666,34.958332,-16.215058,34.976689,0.045454545,3.11608308,1
-16.2,34.958332,-16.215058,34.976689,0.045454545,3.11608308,1
-16.208333,34.958332,-16.215058,34.976689,0.045454545,3.11608308,1
-16.216666,34.958332,-16.215058,34.976689,0.045454545,3.11608308,1
-16.225,34.958332,-16.215058,34.976689,0.045454545,3.11608308,1
-16.233333,34.958332,-16.215058,34.976689,0.045454545,3.11608308,1
-16.241666,34.958332,-16.215058,34.976689,0.045454545,3.11608308,1
-16.25,34.958332,-16.215058,34.976689,0.045454545,3.11608308,1
-16.166666,34.966666,-16.215058,34.976689,0.045454545,3.11608308,1
-16.175,34.966666,-16.215058,34.976689,0.045454545,3.11608308,1
-16.2,34.966666,-16.215058,34.976689,0.045454545,3.11608308,1
-16.208333,34.966666,-16.215058,34.976689,0.045454545,3.11608308,1
-16.216666,34.966666,-16.215058,34.976689,0.045454545,3.11608308,1
-16.225,34.966666,-16.215058,34.976689,0.045454545,3.11608308,1
-16.241666,34.966666,-16.215058,34.976689,0.045454545,3.11608308,1
-16.25,34.966666,-16.215058,34.976689,0.045454545,3.11608308,1
-16.166666,34.974999,-16.215058,34.976689,0.045454545,3.11608308,1
-16.175,34.974999,-16.215058,34.976689,0.045454545,3.11608308,1
-16.183333,34.974999,-16.215058,34.976689,0.045454545,3.11608308,1
-16.191666,34.974999,-16.215058,34.976689,0.045454545,3.11608308,1
-16.2,34.974999,-16.215058,34.976689,0.045454545,3.11608308,1
-16.208333,34.974999,-16.215058,34.976689,0.045454545,3.11608308,1
-16.216666,34.974999,-16.215058,34.976689,0.045454545,3.11608308,1
-16.225,34.974999,-16.215058,34.976689,0.045454545,3.11608308,1
-16.233333,34.974999,-16.215058,34.976689,0.045454545,3.11608308,1
-16.241666,34.974999,-16.215058,34.976689,0.045454545,3.11608308,1
-16.25,34.974999,-16.215058,34.976689,0.045454545,3.11608308,1
-16.175,34.983332,-16.215058,34.976689,0.045454545,3.11608308,1
-16.183333,34.983332,-16.215058,34.976689,0.045454545,3.11608308,1
-16.208333,34.983332,-16.215058,34.976689,0.045454545,3.11608308,1
-16.225,34.983332,-16.215058,34.976689,0.045454545,3.11608308,1
-16.233333,34.983332,-16.215058,34.976689,0.045454545,3.11608308,1
-16.241666,34.983332,-16.215058,34.976689,0.045454545,3.11608308,1
-16.25,34.983332,-16.215058,34.976689,0.045454545,3.11608308,1
-16.166666,34.991666,-16.215058,34.976689,0.045454545,3.11608308,1
-16.175,34.991666,-16.215058,34.976689,0.045454545,3.11608308,1
-16.208333,34.991666,-16.215058,34.976689,0.045454545,3.11608308,1
-16.225,34.991666,-16.215058,34.976689,0.045454545,3.11608308,1
-16.233333,34.991666,-16.215058,34.976689,0.045454545,3.11608308,1
-16.25,34.991666,-16.215058,34.976689,0.045454545,3.11608308,1
-16.166666,34.999999,-16.215058,34.976689,0.045454545,3.11608308,1
-16.175,34.999999,-16.215058,34.976689,0.045454545,3.11608308,1
-16.183333,34.999999,-16.215058,34.976689,0.045454545,3.11608308,1
-16.191666,34.999999,-16.215058,34.976689,0.045454545,3.11608308,1
-16.2,34.999999,-16.215058,34.976689,0.045454545,3.11608308,1
-16.208333,34.999999,-16.215058,34.976689,0.045454545,3.11608308,1
-16.216666,34.999999,-16.215058,34.976689,0.045454545,3.11608308,1
-16.225,34.999999,-16.215058,34.976689,0.045454545,3.11608308,1
